grb,ra,dec,err
180418A,11:20:29.16,+24:55:59.1,1.6 
180411A,23:47:24.96,+66:46:42.5,3.5 
180410A,06:23:49.71,+12:48:41.1,1.5 
180409A,NO POSITION,,
180409A,NO POSITION,,
180409A,NO POSITION,,
180409A,NO POSITION,,
180409A,11:43:22.42,+36:14:00.6,3.6 
180409A,NO POSITION,,
180407A,NO POSITION,,
180404B,03:33:34.31,-50:12:55.6,1.4 
180404A,05:34:11.74,-37:10:04.8,1.9 
180402A,16:47:43.80,-14:58:12.5,3.6 
180331B,13:07:07.96,+61:43:35.2,1.4 
180331A,04:24:05.92,+13:23:55.6,1.5 
180329B,05:31:36.91,-23:41:27.4,1.4 
180325A,10:29:42.57,+24:27:48.9,1.4 
180324A,05:06:06.55,+56:42:50.1,1.4 
180316A,17:41:42.85,+00:44:53.2,1.4 
180314B,19:51:32.80,+23:37:26.9,1.5 
180314A,06:37:03.70,-24:29:46.5,1.4 
180311A,00:13:33.05,-54:29:29.2,1.5 
180305A,03:18:28.37,+32:06:35.8,1.7 
180224A,13:30:44.10,+38:04:43.5,1.4 
180222A,17:06:10.25,-36:48:46.0,6.5 
180210A,NO POSITION,,
180210A,00:07:22.02,+18:33:09.9,1.7 
180205A,08:27:16.72,+11:32:31.6,1.5 
180204A,22:00:31.98,+30:50:16.2,1.4 
180115A,00:48:09.32,-15:37:50.5,1.4 
180113A,NO POSITION,,
180111A,09:59:07.12,+48:16:02.7,1.5 
180103A,NO POSITION,,
180103A,10:38:24.35,-53:33:21.6,3.8 
180102A,13:32:16.07,+62:10:19.6,1.5 
171222A,09:53:06.64,+35:37:35.9,2.3 
171216A,14:07:57.77,-50:29:05.1,1.5 
171212A,19:35:40.28,+20:35:31.3,2.1 
171211A,06:32:32.26,-58:41:28.9,1.8 
171210A,NO POSITION,,
171209A,09:17:36.65,-30:31:12.6,1.4 
171205A,11:09:39.49,-12:35:18.7,1.5 
171124A,22:21:54.24,+35:19:55.7,2.3 
171123A,12:24:59.15,+32:30:03.7,1.5 
171120A,10:55:09.71,+22:27:31.2,1.6 
171115A,18:33:33.14,+09:07:29.6,1.6 
171103A,NO POSITION,,
171102B,19:12:18.68,+22:26:39.4,1.5 
171030A,NO POSITION,,
171027A,04:06:45.78,-02:37:19.5,1.4 
171020A,02:36:59.61,+15:12:14.8,1.4 
171011A,NO POSITION,,
171010B,02:16:32.16,-54:23:28.0,4.4 
171010A,NO POSITION,,
171010A,04:26:19.42,-10:27:47.7,1.4 
171010A,NO POSITION,,
171007A,09:02:24.11,+42:49:09.2,1.9 
171004A,09:16:40.66,+52:41:35.1,1.4 
171001A,01:28:18.58,-11:53:39.0,1.5 
170921A,01:47:23.79,+30:54:24.2,1.5 
170912B,14:21:50.01,-61:59:48.6,1.4 
170912A,11:09:29.62,-54:19:34.8,1.9 
170906C,08:34:36.86,+70:48:41.8,1.4 
170906B,15:28:49.00,-28:15:21.9,1.8 
170906A,13:35:49.23,-47:06:03.1,1.5 
170903A,16:58:06.25,+34:58:44.7,1.4 
170827A,18:24:36.19,-40:12:05.8,4.9 
170823A,NO POSITION,,
170822A,06:17:32.75,+55:00:15.2,1.4 
170813A,13:24:13.82,-05:29:26.7,1.8 
170810A,12:31:45.29,+03:39:38.6,1.4 
170807A,NO POSITION,,
170804A,00:25:34.21,-64:47:03.5,1.5 
170803A,11:39:44.17,-16:18:37.0,1.4 
170728B,15:51:55.49,+70:07:20.3,1.4 
170728A,03:55:33.21,+12:10:53.4,1.5 
170724A,NO POSITION,,
170714A,02:17:23.97,+01:59:29.1,1.4 
170711A,03:03:12.13,+47:50:56.8,1.5 
170710B,NO POSITION,,
170710A,15:27:16.84,-38:29:06.1,1.5 
170705A,12:46:48.96,+18:18:25.4,1.4 
170629A,08:39:56.47,-46:34:16.9,2.3 
170626A,11:01:34.45,+56:28:36.5,3.5 
170607A,00:29:27.81,+09:14:35.7,1.4 
170604A,22:50:37.49,-15:24:44.5,1.4 
170531B,19:07:32.09,-16:25:08.0,1.5 
170531A,08:05:00.71,-14:01:26.7,4.6 
170526A,00:18:49.71,+01:16:37.2,1.8 
170524B,06:03:28.34,-17:04:58.5,2.3 
170524A,21:17:56.69,+48:36:24.8,3.9 
170522A,NO POSITION,,
170522A,NO POSITION,,
170522A,NO POSITION,,
170522A,NO POSITION,,
170522A,NO POSITION,,
170522A,NO POSITION,,
170519A,10:53:42.48,+25:22:26.7,1.4 
170516A,02:46:16.42,-55:54:34.4,1.5 
170510A,10:40:52.32,-39:06:01.4,3.7 
170510A,NO POSITION,,
170510A,NO POSITION,,
170510A,NO POSITION,,
170510A,NO POSITION,,
170510A,NO POSITION,,
170510A,NO POSITION,,
170510A,10:40:36.95,-39:12:44.8,2.3 
170510A,NO POSITION,,
170428A,22:00:18.75,+26:54:57.1,2.3 
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170424A,NO POSITION,,
170419B,NO POSITION,,
170419A,05:19:25.12,-21:25:25.8,1.6 
170405A,14:39:18.66,-25:14:36.2,1.4 
170331A,21:35:10.06,-24:23:11.0,1.5 
170330A,18:53:19.30,-13:25:52.2,1.4 
170318B,18:57:13.47,+06:17:57.0,1.8 
170318A,20:22:40.12,+28:24:21.6,1.7 
170317A,06:12:14.88,+50:29:34.9,1.4 
170311A,18:42:21.47,-30:02:45.3,1.5 
170307A,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306B,NO POSITION,,
170306A,17:32:16.55,-44:44:53.6,3.6 
170222A,NO POSITION,,
170222A,NO POSITION,,
170222A,NO POSITION,,
170214A,17:05:21.94,-01:53:15.1,2.4 
170209A,NO POSITION,,
170208B,08:28:34.55,-09:01:47.9,1.6 
170208A,11:06:15.52,-46:46:05.6,1.4 
170206B,18:07:04.92,+11:11:37.8,1.6 
170205A,17:28:40.63,-00:03:47.5,1.4 
170203A,NO POSITION,,
170202A,10:10:03.48,+05:00:41.0,1.4 
170131A,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127C,NO POSITION,,
170127B,01:19:54.50,-30:21:29.2,2.0 
170127A,11:37:26.32,-45:50:08.3,3.7 
170126A,17:34:31.86,-64:45:38.9,1.7 
170121B,NO POSITION,,
170117A,NO POSITION,,
170115B,NO POSITION,,
170115B,NO POSITION,,
170115B,NO POSITION,,
170115B,NO POSITION,,
170115B,NO POSITION,,
170115A,22:08:33.28,+13:43:42.1,3.7 
170113A,04:06:55.93,-71:56:34.4,1.4 
170112A,NO POSITION,,
170111A,01:22:47.37,-32:33:54.3,1.5 
170101A,NO POSITION,,
161224A,13:39:15.83,-18:01:44.2,4.2 
161220A,23:23:23.01,-47:30:04.8,1.6 
161219B,06:06:51.37,-26:47:29.7,1.4 
161218A,NO POSITION,,
161217A,10:02:36.27,+52:21:32.5,1.5 
161214B,00:15:24.28,+07:21:08.4,1.4 
161202A,23:47:36.65,+19:38:47.4,1.4 
161129A,21:04:54.65,+32:08:05.4,1.4 
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161123A,NO POSITION,,
161117B,19:55:18.01,-67:42:09.3,1.5 
161117A,21:28:12.59,-29:36:50.4,1.4 
161113A,11:59:10.50,-05:18:33.1,1.5 
161109A,NO POSITION,,
161109A,NO POSITION,,
161109A,NO POSITION,,
161109A,NO POSITION,,
161109A,NO POSITION,,
161108A,12:03:09.10,+24:52:05.5,1.5 
161105A,08:00:44.10,-44:46:30.6,1.7 
161104A,05:11:34.45,-51:27:36.4,3.0 
161023A,20:44:05.20,-47:39:48.7,1.5 
161022A,08:36:00.35,+54:20:53.9,1.4 
161017A,09:31:04.53,+43:07:34.9,1.4 
161015A,NO POSITION,,
161015A,NO POSITION,,
161015A,NO POSITION,,
161015A,NO POSITION,,
161015A,NO POSITION,,
161015A,17:57:00.46,+30:22:25.0,2.7 
161014A,22:10:35.41,+07:28:07.6,1.4 
161011A,16:22:54.88,+08:18:39.6,1.4 
161010A,18:20:51.40,-28:47:07.1,2.9 
161007A,06:53:38.19,+23:18:24.3,1.5 
161004B,07:28:36.29,-39:53:52.6,1.4 
161004A,17:32:36.56,-00:57:02.5,1.5 
161001A,04:47:40.80,-57:15:39.0,1.4 
160927A,17:04:58.20,+17:19:55.0,1.7 
160925A,NO POSITION,,
160917A,19:42:39.90,+46:24:12.4,1.5 
160912A,20:05:59.77,+57:33:55.8,1.7 
160910A,NO POSITION,,
160910A,14:45:46.04,+39:04:01.2,2.3 
160905A,10:48:59.02,-50:48:03.5,1.4 
160829A,NO POSITION,,
160827A,NO POSITION,,
160826A,12:12:27.16,-67:39:50.7,3.6 
160825A,NO POSITION,,
160824A,05:20:21.01,+40:01:41.9,1.4 
160821B,18:39:54.27,+62:23:29.2,2.2 
160821A,NO POSITION,,
160816A,21:29:38.68,+37:07:58.1,1.6 
160815A,19:14:09.36,+84:18:50.0,1.5 
160804A,14:46:31.21,+09:59:56.1,1.4 
160801A,14:11:03.10,+13:29:21.1,1.7 
160726A,NO POSITION,,
160716A,12:41:45.01,-61:21:03.8,2.0 
160714A,NO POSITION,,
160712A,20:16:38.36,-26:57:29.7,1.5 
160709A,NO POSITION,,
160705B,11:12:26.24,+46:41:59.5,1.5 
160703A,NO POSITION,,
160630A,13:13:02.16,-56:02:30.7,1.4 
160629A,00:19:27.24,+76:58:02.2,2.5 
160625B,NO POSITION,,
160625B,20:34:23.56,+06:55:09.9,2.2 
160625A,11:47:39.72,-65:08:39.2,2.3 
160624A,22:00:46.21,+29:38:37.8,1.7 
160623A,21:01:11.54,+42:13:15.4,1.5 
160612A,NO POSITION,,
160611A,10:57:41.36,-70:23:32.8,1.5 
160607A,00:54:40.16,-04:56:53.9,1.4 
160601A,15:39:44.53,+64:32:28.7,3.1 
160530A,NO POSITION,,
160530A,NO POSITION,,
160525B,09:57:32.31,+51:12:23.9,1.5 
160525A,NO POSITION,,
160521B,09:50:40.02,+79:01:50.5,3.1 
160519A,NO POSITION,,
160509A,NO POSITION,,
160509A,20:47:00.73,+76:06:28.7,1.5 
160509A,NO POSITION,,
160506A,17:43:23.67,-46:08:02.9,1.7 
160504A,11:20:17.34,+56:00:05.5,1.4 
160501A,19:05:32.17,-17:14:28.9,1.6 
160425A,18:41:18.55,-54:21:36.1,1.4 
160424A,21:17:56.41,-60:24:53.3,3.80 
160422A,02:48:22.70,-57:52:29.9,1.7 
160419A,NO POSITION,,
160417A,08:01:01.64,+07:39:46.0,1.4 
160412A,02:12:11.05,-67:37:36.7,1.6 
160411A,23:17:25.64,-40:14:32.1,2.2 
160410A,10:02:44.43,+03:28:41.7,2.3 
160409A,NO POSITION,,
160408A,08:10:29.92,+71:07:42.0,1.6 
160401A,NO POSITION,,
160327A,09:46:48.56,+54:00:46.3,1.4 
160325A,01:02:36.12,-72:41:47.9,1.6 
160321A,06:37:40.76,+05:44:52.0,1.6 
160314A,07:31:09.83,+16:59:57.8,2.9 
160313A,12:15:11.17,+57:17:00.4,1.7 
160310A,NO POSITION,,
160303A,11:14:48.16,+22:44:31.3,1.5 
160228A,07:09:15.90,+26:55:54.3,1.6 
160227A,12:59:13.73,+78:40:44.9,1.4 
160225A,10:56:55.15,+53:40:12.4,1.4 
160223B,NO POSITION,,
160223A,09:50:23.64,+09:22:12.9,7.5 
160221A,15:28:21.67,-28:27:21.1,2.6 
160220B,17:19:27.65,-18:07:26.3,1.5 
160220A,15:47:48.67,-18:33:57.7,1.8 
160216A,20:46:44.24,-71:32:54.1,1.4 
160206A,NO POSITION,,
160203A,10:47:48.33,-24:47:20.6,1.5 
160131A,05:12:40.32,-07:02:59.4,1.4 
160127A,15:03:55.76,+00:04:22.4,1.4 
160123A,10:01:15.02,-33:46:30.7,1.5 
160121A,07:16:21.14,-23:35:31.7,1.5 
160119A,14:07:41.31,+20:27:40.4,1.4 
160117B,08:48:46.71,-16:22:01.1,1.4 
160117A,01:21:28.19,-00:39:19.2,1.9 
160113A,NO POSITION,,
160104A,05:07:11.04,+11:19:26.4,1.5 
160102A,NO POSITION,,
160101A,14:38:36.16,-13:48:53.9,2.3 
160101A,NO POSITION,,
151229A,21:57:28.76,-20:43:55.5,1.4 
151228B,22:57:41.90,+08:04:52.8,1.5 
151228A,NO POSITION,,
151215A,06:14:20.21,+35:30:58.4,1.6 
151212A,NO POSITION,,
151212A,NO POSITION,,
151212A,04:32:36.15,-03:57:45.3,2.1 
151210A,04:20:28.02,-71:15:01.9,1.5 
151205C,NO POSITION,,
151205B,NO POSITION,,
151205A,15:17:09.27,+35:44:38.1,1.5 
151127A,01:17:54.27,-82:46:14.9,1.9 
151122A,NO POSITION,,
151120A,10:28:57.91,-32:31:35.2,2.2 
151118A,03:48:41.17,+65:54:06.1,1.5 
151114A,08:03:46.35,-61:01:40.5,1.5 
151112A,00:08:12.84,-61:39:47.6,1.4 
151111A,03:47:22.74,-44:09:41.5,1.5 
151107A,NO POSITION,,
151031A,05:32:47.02,-39:07:18.6,1.5 
151029A,02:34:06.71,-35:23:07.8,1.6 
151027B,05:04:52.67,-06:27:00.7,1.4 
151027A,18:09:56.86,+61:21:12.1,1.4 
151023A,18:03:56.30,-08:18:58.6,2.1 
151022A,23:16:47.15,+55:48:42.2,1.6 
151021A,22:30:34.43,-33:11:50.3,1.4 
151006A,09:49:42.13,+70:30:10.8,1.4 
151001B,22:27:21.40,+64:41:37.7,1.6 
151001A,15:34:54.89,+10:58:01.9,1.4 
150925A,15:10:08.22,-19:37:58.9,1.5 
150915A,21:18:37.78,-34:54:49.7,3.7 
150912A,NO POSITION,,
150911A,04:29:44.14,+05:44:07.6,1.4 
150910A,00:22:40.16,+33:28:22.7,1.4 
150907B,17:01:12.96,-63:47:06.3,1.7 
150907A,NO POSITION,,
150902A,14:19:54.20,-69:21:10.1,3.5 
150901A,NO POSITION,,
150831B,18:04:09.30,-27:15:30.8,3.7 
150831A,14:44:05.82,-25:38:06.5,1.6 
150821A,22:47:39.15,-57:53:38.2,1.4 
150819A,02:49:19.95,+09:48:26.8,1.5 
150818A,15:21:25.41,+68:20:31.1,1.6 
150817A,16:38:31.47,-12:03:10.5,1.4 
150811A,19:25:21.39,-15:25:30.8,1.5 
150801B,05:31:51.88,-05:23:21.5,1.4 
150801A,NO POSITION,,
150728A,19:28:55.14,+33:54:56.7,5.3 
150727A,13:35:52.50,-18:19:32.5,1.7 
150724B,23:27:33.90,+03:49:06.4,2.3 
150724A,06:30:14.48,-19:09:51.9,1.6 
150722A,14:33:06.72,-35:11:45.1,1.4 
150720A,07:58:19.52,-28:15:44.8,1.7 
150716A,18:33:57.01,-12:58:47.3,4.1 
150711A,14:46:30.37,-35:27:22.1,1.5 
150710B,05:32:52.46,-46:56:31.5,2.5 
150710A,12:57:53.02,+14:19:05.4,3.5 
150702A,NO POSITION,,
150627A,07:49:52.96,-51:29:22.5,1.4 
150626B,12:30:32.04,+66:46:18.7,1.7 
150626A,07:25:20.84,-37:46:50.5,1.5 
150622A,NO POSITION,,
150622A,NO POSITION,,
150622A,16:49:49.57,-52:51:00.3,4.0 
150622A,NO POSITION,,
150616A,20:58:52.02,-53:23:38.1,1.4 
150615A,07:10:15.53,-22:26:56.4,1.5 
150608A,NO POSITION,,
150608A,NO POSITION,,
150608A,00:52:40.10,-00:38:39.3,3.6 
150607A,09:19:57.24,+68:26:09.6,1.4 
150530B,NO POSITION,,
150530A,21:50:02.96,+57:30:59.9,1.6 
150527A,19:15:50.32,+04:12:07.0,1.5 
150523A,NO POSITION,,
150523A,07:41:08.68,-45:25:13.7,1.6 
150518A,NO POSITION,,
150518A,15:36:48.25,+16:19:47.4,2.3 
150518A,NO POSITION,,
150514A,04:59:30.45,-60:58:07.0,2.0 
150513A,NO POSITION,,
150430A,21:45:55.17,-27:54:06.5,1.4 
150428C,NO POSITION,,
150428C,NO POSITION,,
150428B,19:30:33.45,+04:07:30.5,1.5 
150428A,12:34:09.21,+06:57:13.3,1.9 
150424B,NO POSITION,,
150424B,NO POSITION,,
150424B,NO POSITION,,
150424A,10:09:13.34,-26:37:51.4,1.4 
150423A,14:46:18.95,+12:17:00.3,1.6 
150418A,NO POSITION,,
150418A,NO POSITION,,
150413A,NO POSITION,,
150407A,NO POSITION,,
150403A,20:46:01.18,-62:42:40.3,1.4 
150402A,11:34:21.16,+40:56:25.8,4.8 
150323C,12:50:28.02,+50:11:28.4,1.6 
150323B,NO POSITION,,
150323A,08:32:42.74,+45:27:52.8,1.6 
150318A,21:40:01.45,-61:27:24.8,1.7 
150317A,09:15:56.29,+55:27:56.5,1.8 
150314A,08:26:40.91,+63:50:03.4,1.7 
150309A,18:28:24.28,+86:25:45.3,1.6 
150302A,11:42:07.44,+36:48:39.7,2.7 
150301B,05:56:40.03,-57:58:10.5,1.5 
150301A,16:17:13.13,-48:42:47.2,5 
150222A,13:15:08.76,-12:09:07.3,1.7 
150220A,NO POSITION,,
150219A,18:05:00.34,-41:35:38.9,1.9 
150213B,16:53:48.56,+34:11:19.5,1.6 
150212A,19:01:55.60,+47:21:51.6,1.6 
150211A,16:59:26.21,+55:23:36.2,1.6 
150210A,NO POSITION,,
150206A,00:40:17.67,-63:10:56.2,1.4 
150204A,10:40:57.04,-64:02:21.6,5.0 
150203A,06:33:35.79,+06:57:13.3,1.5 
150202B,05:47:49.07,+58:49:46.7,2.4 
150202A,02:36:54.60,-33:08:52.9,1.7 
150201A,00:47:19.86,-37:37:07.8,1.5 
150123A,NO POSITION,,
150120B,02:37:09.76,+08:04:40.6,1.4 
150120A,00:41:16.53,+33:59:41.9,1.8 
150110C,NO POSITION,,
150110B,19:17:29.98,+32:31:23.8,1.5 
150103A,08:46:39.83,-48:53:09.1,1.5 
150101B,12:32:04.97,-10:56:00.8,1.8 
150101A,20:50:24.81,+36:43:58.7,2.7 
141229A,NO POSITION,,
141225A,09:15:06.80,+33:47:30.7,1.4 
141221A,13:13:08.86,+08:12:18.2,1.4 
141220A,13:00:15.68,+32:08:47.8,3.6 
141215A,11:55:50.33,-52:49:34.4,2.7 
141212B,16:43:30.28,+31:45:01.8,2.4 
141212A,02:36:29.98,+18:08:49.9,2.7 
141207A,NO POSITION,,
141207A,NO POSITION,,
141130A,14:51:17.26,+47:19:06.4,1.5 
141121A,08:10:40.68,+22:13:02.7,1.5 
141109B,14:49:12.74,+73:07:51.0,1.5 
141109A,09:38:07.40,-00:36:28.7,1.4 
141031B,23:47:37.18,+41:21:08.0,1.7 
141031A,08:34:26.02,-59:10:05.5,1.4 
141029A,NO POSITION,,
141028A,21:30:24.44,-00:13:55.3,2.5 
141028A,NO POSITION,,
141026A,02:56:20.25,+26:55:42.4,1.6 
141022A,16:07:29.09,-72:07:31.9,3.6 
141020A,14:59:59.13,+55:18:47.6,1.5 
141017A,06:14:31.18,-58:34:56.5,1.4 
141015A,05:50:04.46,+18:19:47.7,1.8 
141005A,19:24:22.37,+36:05:42.0,1.5 
141004A,05:06:56.10,+12:49:10.1,1.4 
140930B,00:25:23.45,+24:17:40.7,1.6 
140928A,02:54:47.71,-55:55:43.7,1.5 
140927A,19:27:10.00,-65:23:37.0,1.8 
140919A,14:46:08.95,-32:10:35.4,1.4 
140916A,02:41:35.89,-39:41:11.2,1.4 
140909A,12:54:26.81,+63:31:00.6,6.3 
140907A,03:12:34.98,+46:36:17.1,1.4 
140903A,15:52:03.28,+27:36:09.4,1.4 
140901B,NO POSITION,,
140831A,NO POSITION,,
140824B,NO POSITION,,
140824A,13:46:28.10,+33:17:37.8,1.5 
140818B,18:04:32.49,-01:23:10.5,1.5 
140818A,NO POSITION,,
140818A,13:18:15.08,+06:55:21.9,2.2 
140817A,08:29:03.40,+58:11:25.1,1.4 
140815A,05:47:34.15,-08:40:48.6,2.7 
140809A,NO POSITION,,
140808A,14:44:53.16,+49:12:52.8,3.3 
140801A,02:56:16.48,+30:56:17.0,2.5 
140730A,03:45:35.79,-66:32:42.7,1.5 
140729A,NO POSITION,,
140723A,NO POSITION,,
140723A,NO POSITION,,
140719A,11:26:24.20,-50:08:06.5,1.5 
140716A,07:12:41.06,-60:10:31.1,2.3 
140713A,18:44:25.40,+59:38:00.6,1.4 
140710A,02:44:16.28,+35:29:56.8,1.5 
140709B,09:44:13.21,+63:31:46.5,1.5 
140709A,20:18:38.94,+51:13:29.6,1.4 
140706A,03:17:10.58,-38:03:06.2,1.5 
140703A,00:51:58.98,+45:06:06.9,1.4 
140629A,16:35:54.48,+41:52:36.7,1.4 
140628A,02:42:39.88,-00:23:05.7,1.5 
140626A,05:09:30.89,-82:37:49.9,2.0 
140623A,15:01:54.51,+81:11:26.1,4.9 
