grb,ra,dec,err
090926B,03:05:13.91,-39:00:22.2,1.4 
090926A,23:33:36.09,-66:19:26.0,1.4 
090915,15:52:04.86,+15:29:14.4,2.5 
090912,12:32:10.24,+61:29:04.3,1.4 
090904B,17:36:44.56,-25:12:46.1,1.5 
090904A,06:43:32.32,+50:12:11.4,1.5 
090902B,17:39:45.36,+27:19:26.3,1.9 
090831C,07:13:10.65,-25:07:07.5,1.5 
090827,01:13:48.36,-50:53:46.9,3.7 
090823,08:34:42.95,+60:39:01.9,3.1 
090817,04:15:51.78,+44:07:43.4,1.9 
090814B,04:19:01.55,+60:35:28.9,2.8 
090814A,15:58:26.43,+25:37:52.4,1.4 
090813,15:03:08.61,+88:34:04.2,1.6 
090812,23:32:48.57,-10:36:18.6,1.4 
090809,21:54:43.20,-00:05:01.4,1.4 
090807,18:14:58.57,+10:15:57.3,1.4 
090728,01:58:36.64,+41:37:59.4,1.5 
090727,21:03:50.58,+64:55:29.9,1.5 
090726,16:34:43.27,+72:53:03.1,1.5 
090720,13:34:43.27,-10:20:05.5,2.9 
090715B,16:45:21.58,+44:50:20.1,1.4 
090709A,19:19:42.46,+60:43:39.0,1.4 
090702,11:43:35.28,+11:30:07.8,3.3 
090628,15:48:12.70,-15:59:04.3,1.8 
090625B,00:09:03.45,-65:46:49.3,1.7 
090621B,20:53:53.16,+69:01:41.5,3.3 
090621A,00:44:05.13,+61:56:27.5,1.4 
090618,19:35:58.47,+78:21:24.3,1.4 
090607,12:44:40.21,+44:06:20.9,3.9 
090531B,16:48:17.90,-36:02:04.9,5.2 
090531A,11:54:42.39,+07:58:06.0,2.7 
090530,11:57:40.49,+26:35:37.1,1.4 
090529,14:09:52.56,+24:27:32.7,1.5 
090519,09:29:06.96,+00:10:49.3,1.5 
090518,07:59:49.08,+00:45:34.0,1.4 
090516,09:13:02.61,-11:51:15.7,1.4 
090515,10:56:36.31,+14:26:30.5,2.8 
090510,22:14:12.58,-26:34:59.4,1.4 
090429B,14:02:40.14,+32:10:14.0,1.5 
090429A,06:02:13.31,-52:23:14.2,3.1 
090426,12:36:18.07,+32:59:09.5,1.4 
090424,12:38:05.12,+16:50:15.4,1.4 
090423,09:55:33.28,+18:08:57.7,1.4 
090422,19:38:59.85,+40:23:02.7,1.4 
090419,13:07:42.69,-75:36:20.7,1.5 
090418A,17:57:15.18,+33:24:21.1,1.4 
090417B,13:58:46.66,+47:01:04.4,1.4 
090407,04:35:55.08,-12:40:45.0,1.4 
090404,15:56:57.49,+35:30:57.4,1.4 
090401B,06:20:21.11,-08:58:20.3,1.4 
090328A,06:02:39.74,-41:52:57.0,1.7 
090323,12:42:50.32,+17:03:13.1,1.7 
090313,13:13:36.24,+08:05:49.8,1.5 
090309,18:59:53.69,-25:15:41.1,1.6 
090308,12:14:00.07,-48:49:01.0,1.6 
090307,16:19:58.55,-28:38:01.3,2.1 
090306B,15:24:49.98,-06:58:04.8,5.2 
090205,14:43:38.63,-27:51:10.8,1.4 
090201,06:08:12.53,-46:35:24.8,1.4 
090126A,00:14:38.08,+81:22:24.3,1.8 
090123,00:27:08.73,-23:30:04.3,1.4 
090118,03:19:18.77,+18:24:54.9,4.1 
090117,10:56:10.50,-58:14:00.0,2.0 
090113,02:08:13.74,+33:25:42.7,1.5 
090111,16:46:42.03,+00:04:38.3,1.4 
090107B,18:59:16.13,+59:35:43.0,1.7 
090102,08:32:58.56,+33:06:50.9,1.4 
081230,02:29:19.53,-25:08:50.5,1.4 
081228,02:37:51.02,+30:51:10.2,2.0 
081226A,08:02:00.37,-69:01:45.9,4.0 
081224,14:12:35.91,+74:11:58.7,3.5 
081222,01:30:57.71,-34:05:42.8,1.4 
081221,01:03:10.25,-24:32:52.8,1.4 
081211B,11:13:03.49,+53:49:47.0,1.8 
081211,21:52:28.01,-33:50:09.3,1.5 
081210,04:41:56.13,-11:15:26.3,1.4 
081204,23:19:09.18,-60:13:28.2,4.2 
081203B,15:15:11.67,+44:25:43.1,1.4 
081203A,15:32:07.65,+63:31:15.3,1.4 
081128,01:23:13.14,+38:07:38.9,1.5 
081127,22:08:15.43,+06:51:02.4,1.5 
081126,21:34:03.61,+48:42:37.3,1.4 
081121,05:57:06.04,-60:36:10.1,1.4 
081118,05:30:22.13,-43:18:04.2,1.6 
081109,22:03:09.77,-54:42:41.5,1.4 
081105,00:15:48.36,+03:28:05.9,4.0 
081104,06:41:57.14,-54:43:11.6,1.6 
081102,22:04:41.54,+52:59:40.7,1.4 
081029,23:07:05.58,-68:09:20.3,1.4 
081028,08:07:34.73,+02:18:29.4,1.4 
081025,16:21:28.01,+60:28:32.2,5.2 
081024A,01:51:29.89,+61:19:52.6,1.8 
081016B,00:58:15.40,-43:31:48.3,1.8 
081016A,17:02:16.89,-23:20:08.0,3.9 
081012,02:00:48.16,-17:38:17.4,1.8 
081011,14:41:22.63,+33:32:37.4,1.5 
081008,18:39:49.94,-57:25:54.1,1.4 
081007,22:39:50.49,-40:08:49.1,1.4 
081003A,17:29:33.63,+16:34:13.5,2.3 
081001,18:26:21.80,-08:43:07.9,2.0 
080928,06:20:16.81,-55:11:58.9,1.4 
080919,17:40:53.81,-42:22:05.4,1.7 
080916C,07:59:23.38,-56:38:18.5,1.8 
080916B,10:54:39.74,+69:03:56.9,2.2 
080916A,22:25:06.34,-57:01:22.3,1.4 
080915A,01:11:48.48,-76:01:14.2,3.5 
080913,04:22:54.70,-25:07:46.7,1.5 
080906,15:12:10.94,-80:31:03.6,2.2 
080905B,20:06:57.91,-62:33:46.4,1.4 
080905A,19:10:41.78,-18:52:48.5,1.6 
080903,05:47:10.13,+51:15:50.9,1.5 
080828,13:18:21.07,-65:56:24.4,2.7 
080825,13:56:48.21,-68:57:17.2,2.3 
080810,23:47:10.53,+00:19:10.9,1.4 
080805,20:56:53.47,-62:26:40.2,1.6 
080804,21:54:40.13,-53:11:05.2,1.4 
080802,18:02:54.41,-32:20:02.0,3.6 
080727C,02:10:32.15,+64:08:14.0,1.5 
080727B,18:27:26.12,+01:09:45.6,1.5 
080727A,13:53:33.82,-18:32:40.4,1.6 
080723B,11:47:20.06,-60:14:27.8,1.4 
080723A,18:17:57.74,-06:53:58.4,1.4 
080721,14:57:55.84,-11:43:24.5,1.4 
080714,12:32:25.35,-60:16:40.0,1.5 
080710,00:33:05.63,+19:30:05.5,1.4 
080707,02:10:28.41,+33:06:34.5,1.5 
080703,06:47:12.49,-63:13:09.4,1.4 
080702B,23:42:16.18,-05:30:47.2,5.2 
080702A,20:52:12.22,+72:18:46.5,1.8 
080701,03:03:21.17,+75:28:29.6,1.7 
080625,19:53:37.05,+56:16:40.5,1.7 
080623,15:50:38.61,-62:02:56.3,1.4 
080613B,11:35:11.50,-07:06:17.4,2.2 
080613A,14:13:05.08,+05:10:22.9,1.8 
080607,12:59:47.21,+15:55:09.7,1.4 
080605,17:28:30.07,+04:00:56.4,1.5 
080604,15:47:51.68,+20:33:28.0,1.4 
080603B,11:46:07.71,+68:03:38.6,1.7 
080603A,18:37:37.87,+62:44:38.6,1.6 
080602,01:16:42.15,-09:13:56.6,1.7 
080523,01:23:11.49,-64:01:51.2,1.5 
080520,18:40:46.37,-54:59:30.6,1.6 
080517,06:48:58.03,+50:44:07.7,1.5 
080516,08:02:34.22,-26:09:35.0,1.4 
080515,00:12:39.18,+32:34:43.4,4.0 
080514B,21:31:22.62,+00:42:29.6,1.6 
080507,15:34:43.51,+56:26:07.1,2.3 
080506,21:57:41.75,+38:59:06.2,1.4 
080503,19:06:28.64,+68:47:35.3,1.6 
080430,11:01:14.73,+51:41:07.8,1.4 
080426,01:45:59.70,+69:28:06.5,1.5 
080413B,21:44:34.60,-19:58:51.8,1.4 
080413A,19:09:11.69,-27:40:40.0,1.5 
080411,02:31:54.91,-71:18:08.4,1.4 
080409,05:37:19.26,+05:05:05.7,1.6 
080405,10:50:23.88,-04:17:18.8,2.5 
080330,11:17:2.12,+30:37:21.9,4.60 
080328,05:21:55.90,+47:30:38.9,1.4 
080325,18:31:34.39,+36:31:25.3,1.7 
080320,11:50:56.42,+57:09:24.4,1.4 
080319D,06:37:53.51,+23:56:34.0,1.5 
080319C,17:15:55.49,+55:23:31.2,1.7 
080319B,14:31:41.04,+36:18:08.5,1.4 
080319A,13:45:19.96,+44:04:47.8,1.7 
080310,14:40:13.83,-00:10:30.9,1.4 
080307,09:06:30.86,+35:08:20.0,1.4 
080303,07:28:14.22,-70:14:02.6,1.5 
080229B,13:17:00.37,-64:51:45.2,3.7 
080229A,15:12:52.26,-14:42:16.4,1.4 
080218B,11:51:49.68,-53:05:48.7,1.6 
080212,15:24:35.37,-22:44:30.2,1.4 
080210,16:45:03.96,+13:49:35.8,1.4 
080207,13:50:02.96,+07:30:07.7,1.4 
080205,06:33:00.56,+62:47:31.2,1.5 
080130,17:26:27.05,-53:11:13.7,4.4 
080129,07:01:08.15,-07:50:46.6,1.4 
080123,22:35:46.33,-64:54:02.7,1.7 
080120,15:01:03.22,-10:52:30.4,1.8 
071227,03:52:31.18,-55:59:03.3,1.7 
071122,18:26:25.26,+47:04:30.1,1.8 
071118,19:58:51.79,+70:07:28.1,1.4 
071117,22:20:10.53,-63:26:36.0,1.5 
071112C,02:36:50.96,+28:22:16.7,1.4 
071104,19:42:26.86,+14:36:37.1,1.5 
071101,03:12:42.35,+62:30:01.7,3.9 
071031,00:25:37.37,-58:03:33.3,1.5 
071028B,23:36:39.12,-31:37:13.6,5.7 
071028A,07:59:16.61,+21:29:04.6,1.5 
071025,23:40:17.08,+31:46:42.5,1.4 
071021,22:42:34.35,+23:43:05.4,3.5 
071020,07:58:39.60,+32:51:39.4,3.5 
071010B,10:02:09.04,+45:43:52.4,3.7 
071010A,19:12:14.59,-32:24:07.0,3.6 
071008,10:06:21.32,+44:19:17.3,5.1 
071003,20:07:24.11,+10:56:51.0,3.5 
070925,16:52:51.42,-22:01:44.3,4.1 
070920B,NO POSITION,,
070917,19:35:40.67,+02:24:39.0,4.4 
070913,15:15:01.69,-24:17:35.4,4.6 
070911,01:43:14.33,-33:29:02.6,3.6 
070810A,12:39:51.22,+10:45:03.2,1.4 
070809,13:35:04.74,-22:08:29.9,3.6 
070808,00:27:03.36,+01:10:34.3,1.5 
070802,02:27:35.81,-55:31:39.2,1.5 
070729,03:45:15.97,-39:19:20.5,2.5 
070724B,01:09:56.63,+57:40:35.5,2.0 
070724A,01:51:13.99,-18:35:40.1,1.7 
070721B,02:12:32.94,-02:11:40.2,1.5 
070721A,00:12:39.13,-28:33:00.7,1.5 
070714B,03:51:22.25,+28:17:51.1,1.4 
070714A,02:51:43.30,+30:14:34.8,1.8 
070707,17:50:58.38,-68:55:27.7,3.1 
070704,23:38:47.42,+66:15:11.5,1.5 
070628,07:41:06.07,-20:16:45.9,1.4 
070621,21:35:10.11,-24:49:02.8,1.4 
070616,02:08:36.35,+56:56:44.9,1.4 
070615,02:57:15.34,-04:24:26.2,5.3 
070612B,17:26:54.45,-08:45:05.0,1.8 
070611,00:07:58.11,-29:45:20.5,1.7 
070531,00:26:58.22,+74:18:46.6,1.7 
070529,18:54:58.25,+20:39:33.8,1.4 
070521,16:10:38.62,+30:15:22.1,1.4 
070520B,08:07:31.17,+57:36:29.9,1.8 
070520A,12:53:26.33,+74:59:25.3,2.2 
070518,16:56:47.66,+55:17:41.4,1.6 
070517,18:30:28.97,-62:17:51.0,3.6 
070509,15:51:50.38,-78:39:06.9,1.9 
070508,20:51:11.82,-78:23:05.1,1.4 
070506,23:08:52.29,+10:43:20.2,1.8 
070429B,21:52:03.87,-38:49:42.6,2.6 
070429A,19:50:48.97,-32:24:17.9,2.0 
070420,08:04:55.18,-45:33:20.6,1.4 
070419B,21:02:49.78,-31:15:48.5,1.5 
070419A,12:10:58.79,+39:55:31.4,1.8 
070412,12:06:10.01,+40:08:35.5,1.5 
070411,07:09:19.96,+01:03:52.4,1.5 
070330,17:58:10.20,-63:47:34.6,1.5 
070328,04:20:27.72,-34:04:00.6,1.4 
070318,03:13:56.77,-42:56:47.3,1.4 
070311,05:50:08.27,+03:22:29.7,1.5 
070309,17:34:38.98,-37:55:49.2,4.6 
070306,09:52:23.27,+10:28:55.4,1.4 
070227,08:02:19.35,-46:18:50.4,2.0 
070224,11:56:06.57,-13:19:49.2,1.6 
070223,10:13:48.43,+43:08:00.6,1.6 
070220,02:19:06.91,+68:48:17.0,1.4 
070219,17:20:45.99,+69:22:12.1,1.6 
070208,13:11:32.51,+61:57:54.3,1.5 
070129,02:28:00.97,+11:41:03.5,1.4 
070125,07:51:17.80,+31:09:04.0,1.5 
070110,00:03:39.39,-52:58:28.1,1.4 
070107,10:37:36.48,-53:12:47.5,1.4 
070103,23:30:13.81,+26:52:34.4,1.4 
061222B,07:01:24.69,-25:51:35.0,1.7 
061222A,23:53:03.42,+46:31:57.7,1.4 
061217,10:41:39.30,-21:07:25.2,5.3 
061210,09:38:05.17,+15:37:17.5,4.1 
061202,07:02:06.08,-74:41:54.8,1.4 
061201,22:08:32.31,-74:34:48.1,1.4 
061126,05:46:24.55,+64:12:38.7,1.4 
061122,20:15:19.87,+15:31:01.2,1.4 
061121,09:48:54.57,-13:11:42.3,1.4 
061110B,21:35:40.50,+06:52:33.1,3.7 
061110A,22:25:09.88,-02:15:31.1,1.6 
061102,09:53:37.79,-17:01:30.2,4.6 
061028,06:28:54.59,+46:17:56.0,1.6 
061025,20:03:37.05,-48:14:37.3,2.0 
061021,09:40:36.13,-21:57:05.3,1.4 
061019,06:06:30.95,+29:34:12.1,1.5 
061007,03:05:19.59,-50:30:02.3,1.4 
061006,07:24:07.64,-79:11:55.3,1.7 
061004,06:31:10.84,-45:54:24.2,1.4 
061002,14:41:23.60,+48:44:29.0,2.2 
060929,17:32:28.96,+29:50:06.2,1.5 
060928,08:30:30.18,-42:44:57.6,4.5 
060927,21:58:12.02,+05:21:49.1,1.6 
060926,17:35:43.70,+13:02:17.3,1.7 
060923C,23:04:28.29,+03:55:28.2,3.5 
060923B,15:52:46.69,-30:54:13.5,1.8 
060923A,16:58:28.10,+12:21:37.7,1.5 
060919,18:27:41.99,-51:00:51.4,2.4 
060912A,00:21:08.11,+20:58:18.6,1.4 
060908,02:07:18.41,+00:20:32.0,1.4 
060906,02:43:00.86,+30:21:42.5,1.4 
060904B,03:52:50.53,-00:43:30.1,1.4 
060904A,15:50:54.91,+44:59:07.8,5.4 
060901,19:08:37.84,-06:38:07.8,2.1 
060825,01:12:29.45,+55:47:50.4,1.7 
060814,14:45:21.33,+20:35:09.3,1.4 
060813,07:27:35.36,-29:50:49.4,1.4 
060807,16:50:02.61,+31:35:30.1,1.4 
060805B,18:10:05.39,+58:09:18.8,1.6 
060805A,14:43:43.51,+12:35:10.9,1.6 
060804,07:28:49.29,-27:12:55.6,1.4 
060801,14:12:01.30,+16:58:53.9,1.5 
060729,06:21:31.79,-62:22:12.4,1.4 
060719,01:13:43.70,-48:22:50.7,1.4 
060717,11:23:21.61,+28:57:03.5,3.1 
060714,15:11:26.46,-06:33:59.2,1.4 
060712,12:16:16.20,+35:32:18.0,1.5 
060708,00:31:13.80,-33:45:32.3,1.4 
060707,23:48:19.07,-17:54:18.0,1.7 
060614,21:23:32.13,-53:01:36.4,1.4 
060607A,21:58:50.42,-22:29:46.9,1.4 
060605,21:28:37.31,-06:03:30.7,1.4 
060604,22:28:55.05,-10:54:56.4,1.4 
060602B,17:49:31.78,-28:08:04.5,1.5 
060602A,NO POSITION,,
060526,15:31:18.33,+00:17:05.4,1.4 
060522,21:31:44.85,+02:53:09.9,1.4 
060515,08:29:08.84,+73:34:02.0,2.7 
060512,13:03:05.78,+41:11:26.0,1.5 
060510B,15:56:29.16,+78:34:11.7,1.5 
060510A,06:23:27.98,-01:09:47.1,1.4 
060507,05:59:50.69,+75:14:55.1,1.5 
060505,22:07:03.31,-27:48:52.8,1.9 
060502B,18:35:44.97,+52:37:52.4,4.8 
060502A,16:03:42.48,+66:36:02.5,1.5 
060501,21:53:30.65,+43:59:53.9,4.9 
060428B,15:41:25.63,+62:01:29.8,1.4 
060428A,08:14:10.87,-37:10:11.7,1.4 
060427,08:17:04.12,+62:40:16.9,3.5 
060421,22:54:32.92,+62:43:52.4,1.6 
060418,15:45:42.63,-03:38:20.5,1.4 
060413,19:25:07.84,+13:45:29.9,1.4 
060403,18:49:21.60,+08:19:46.2,2.3 
060323,11:37:45.09,+49:59:07.4,1.6 
060322,18:16:56.57,-36:42:31.1,4.6 
060319,11:45:33.02,+60:00:39.1,1.4 
060313,04:26:28.46,-10:50:41.1,1.4 
060312,03:03:05.92,+12:50:00.9,2.6 
060306,02:44:22.87,-02:08:54.8,1.4 
060223A,03:40:49.59,-17:07:49.9,1.5 
060219,16:07:21.51,+32:18:57.5,1.5 
060218,03:21:39.69,+16:52:01.7,1.4 
060211B,05:00:17.17,+14:56:57.6,1.5 
060211A,03:53:32.63,+21:29:18.9,1.4 
060210,03:50:57.38,+27:01:34.0,1.4 
060206,13:31:43.42,+35:03:02.8,1.5 
060204B,14:07:15.00,+27:40:37.3,1.4 
060203,06:54:03.87,+71:48:38.6,1.4 
060202,02:23:22.99,+38:23:03.6,1.4 
060124,05:08:25.88,+69:44:26.5,1.4 
060123,11:58:47.92,+45:30:50.7,1.9 
060121,09:09:52.07,+45:39:46.3,1.6 
060116,05:38:46.26,-05:26:13.4,1.5 
060115,03:36:08.31,+17:20:43.1,1.4 
060111B,19:05:42.56,+70:22:33.7,1.4 
060111A,18:24:49.09,+37:36:14.2,1.4 
060110,04:50:57.75,+28:25:54.6,4.2 
060109,18:50:43.65,+31:59:27.0,1.4 
060108,09:48:02.06,+31:55:07.1,1.5 
060105,19:50:00.66,+46:20:55.9,1.4 
051227,08:20:58.13,+31:55:32.2,3.6 
051221B,20:49:35.30,+53:02:10.7,2.1 
051221A,21:54:48.61,+16:53:26.4,1.4 
051211B,23:02:41.63,+55:04:50.8,1.5 
051210,22:00:41.16,-57:36:49.4,1.7 
051117B,05:40:43.37,-19:16:27.2,1.7 
051117A,15:13:34.03,+30:52:11.8,1.5 
051111,23:12:33.09,+18:22:28.1,1.5 
051109B,23:01:50.35,+38:40:46.7,1.5 
051109A,22:01:15.32,+40:49:23.0,1.4 
051028,01:48:15.05,+47:45:10.1,1.7 
051022,23:56:04.11,+19:36:23.7,1.4 
051021B,08:24:12.30,-45:32:28.4,1.5 
051021A,01:56:36.30,+09:04:02.9,1.5 
051016B,08:48:27.83,+13:39:20.3,1.4 
051016A,08:11:16.63,-18:17:52.8,1.5 
051012,18:02:10.82,-52:47:14.9,7.5 
051008,13:31:29.57,+42:05:53.6,1.4 
051006,07:23:14.10,+09:30:19.5,1.5 
051001,23:23:48.73,-31:31:22.9,1.6 
050922C,21:09:33.07,-08:45:30.3,1.4 
050922B,00:23:13.37,-05:36:17.3,1.7 
050916,09:03:57.18,-51:25:43.3,1.4 
050915B,14:36:25.99,-67:24:33.6,1.5 
050915A,05:26:44.81,-28:00:59.4,1.4 
050908,01:21:50.72,-12:57:18.1,1.5 
050904,00:54:50.85,+14:05:09.3,3.5 
050827,04:17:09.58,+18:12:01.1,1.5 
050826,05:51:01.57,-02:38:36.5,1.5 
050824,00:48:56.20,+22:36:32.9,1.5 
050822,03:24:27.18,-46:01:59.7,1.4 
050820B,09:02:25.37,-72:38:43.7,3.8 
050820A,22:29:38.11,+19:33:36.7,1.4 
050819,23:55:01.61,+24:51:38.9,1.5 
050815,19:34:22.99,+09:08:48.6,1.5 
050814,17:36:45.37,+46:20:21.9,1.4 
050813,16:07:56.92,+11:14:57.1,2.7 
050803,23:22:37.86,+05:47:08.5,1.4 
050802,14:37:05.87,+27:47:11.7,1.4 
050801,13:36:35.32,-21:55:42.7,1.5 
050730,14:08:17.17,-03:46:18.5,1.4 
050726,13:20:11.97,-32:03:51.5,1.4 
050724,16:24:44.33,-27:32:26.9,1.5 
050721,16:53:44.55,-28:22:52.5,1.7 
050717,14:17:24.59,-50:32:00.3,3.6 
050716,22:34:20.79,+38:41:03.4,1.4 
050714B,11:18:47.68,-15:32:49.3,1.5 
050714,02:54:23.06,+69:06:45.9,4.1 
050713B,20:31:15.57,+60:56:42.9,1.4 
050713A,21:22:09.23,+77:04:28.7,1.4 
050712,05:10:48.07,+64:54:48.3,1.5 
050701,15:09:01.48,-59:24:52.4,2.3 
050607,20:00:42.90,+09:08:28.8,5.5 
050603,02:39:56.91,-25:10:54.8,1.4 
050525A,18:32:32.64,+26:20:21.6,1.5 
050520,12:50:05.98,+30:27:04.1,4.0 
050509B,12:36:13.75,+28:59:03.4,3.6 
050509A,20:42:20.03,+54:04:16.6,2.3 
050505,09:27:03.35,+30:16:24.2,1.4 
050504,13:24:01.31,+40:42:14.5,2.8 
050502B,09:30:10.14,+16:59:47.7,1.4 
050422,21:37:54.71,+55:46:44.9,3.7 
050421,20:29:02.71,+73:39:17.9,1.6 
050416A,12:33:54.64,+21:03:26.8,1.4 
050412,12:04:25.26,-01:12:00.7,3.9 
050410,05:59:13.79,+79:36:13.2,2.0 
050408,12:02:17.32,+10:51:09.7,1.4 
050406,02:17:52.15,-50:11:16.4,1.9 
050401,16:31:28.80,+02:11:14.4,3.5 
050326,00:27:47.06,-71:22:15.0,2.7 
050319,10:16:48.00,+43:32:50.8,2.1 
050318,03:18:51.11,-46:23:45.6,1.4 
050315,20:25:54.16,-42:36:01.9,1.4 
050223,18:05:32.31,-62:28:19.9,2.4 
050219B,05:25:16.14,-57:45:28.6,1.5 
050219A,11:05:38.94,-40:41:02.6,1.9 
050215B,11:37:47.58,+40:47:49.2,2.2 
050128,14:38:17.72,-34:45:55.3,1.7 
050126,18:32:27.07,+42:22:13.7,3.6 
050124,12:51:30.46,+13:02:39.0,1.5 
041223,06:40:47.37,-37:04:24.6,3.5 
041218,01:39:07.25,+71:20:29.1,5.0 
